date,average temp,min temp,max temp,rain amount,average dewpoint,average air pressure,average cloud amount,average low cloud amount,average surface temp
2021-06-26,21.1,18.5,26,8.1,18.8,1001.6,6.8,5,26.5
2021-06-27,23.4,17.1,28.6,,18.6,998.2,6.3,2.4,27.2
2021-06-28,22.7,19.1,28,2.2,19.1,996.3,7.5,5,27.8
2021-06-29,22.9,17.4,28.2,0,19.4,996.7,5.3,3.9,28.2
2021-06-30,23.4,19.4,28.8,,19.8,998,6.4,5.3,29.6
2021-07-01,25.1,18.9,31.2,,20.1,997.8,3.4,0.8,32.5
2021-07-02,25.2,19.9,30.2,,19.2,999.8,4.5,2.5,29.9
2021-07-03,22.5,20.5,25.7,27.5,19.8,997,9.2,,23.9
2021-07-04,22.5,20.7,24,5.5,21.2,996.1,7.8,7.8,22.5
2021-07-05,22.5,19.7,26.2,0.8,20.3,1000.9,9.6,5.5,24.7
2021-07-06,23.4,20,27,5.9,21.7,998.4,9.1,6.3,25.8
2021-07-07,24.7,21.9,27.2,43.4,23.7,998.1,9.4,7.8,26.2
2021-07-08,25.1,22.1,30,31.3,22.5,996.4,7,5.5,28.6
2021-07-09,24.5,21.1,29.5,0.3,22.2,996.6,6.9,6.8,27.2
2021-07-10,25.1,21.4,29.5,0.2,22.7,998.8,6.4,4.4,26.3
2021-07-11,25.1,22.5,29.3,2.1,23.6,1001.2,7.3,5.9,26.4
2021-07-12,26.2,21.2,32.3,,23.4,1001.2,4.9,2,28.1
2021-07-13,27.4,22.7,32,,23.9,1001,5.5,2.1,29.2
2021-07-14,27.5,22.9,31.7,,24.1,1003.5,6.6,3.1,28.4
2021-07-15,27.2,22.6,33.3,,22.4,1005.5,4.4,2.6,29.6
2021-07-16,25.9,21.1,32.7,0.5,22.4,1005.6,5.6,2,30
2021-07-17,25.5,20.5,30.1,0.1,21.9,1003.3,6.4,4.3,26.9
2021-07-18,26.7,21.5,31.8,0,21.6,1002.7,6,4.3,29.4
2021-07-19,26.2,22.4,31.7,0,22.4,1004.4,7.8,6.4,30.7
2021-07-20,26.5,22.7,30.5,,23.9,1005.5,8.5,4.1,29.9
2021-07-21,27.7,21.6,33.8,,21.4,1004,4.9,1,32.8
2021-07-22,27.1,21,33.6,,22.1,1002.3,4.6,0.4,32
2021-07-23,27.7,21.7,34.1,,21.7,1000.6,3.4,0,34.3
2021-07-24,28,22.9,33.7,,22.2,999.5,5.3,1.3,33.5
2021-07-25,27.8,22.8,33.2,,21.9,998,6.4,1,32.5
2021-07-26,28.1,24,33.4,,21.1,995.9,1.3,0.3,34.1
2021-07-27,28.1,21.6,34.2,,21.3,994.3,1.9,0,35.3
2021-07-28,28.6,23.6,34.2,,22,993.9,4,1.9,36
2021-07-29,27.7,22.7,33.4,,22.6,993.2,6.5,2.5,33.3
2021-07-30,28.9,23.8,34.6,,22.1,991.9,6,2.8,35.7
2021-07-31,28.4,24.8,33.9,0,23.7,992,6,4.6,34.2
2021-08-01,25.8,23,30.7,18.2,23.8,992.2,8.5,6.3,29
2021-08-02,25.2,23.3,27.8,6.7,24.2,994.9,8.3,6.4,28.5
2021-08-03,26.5,23.7,30.5,1.6,24.4,999.1,7.7,,29.2
2021-08-04,27.5,23.2,32.4,0,23.2,1000.1,4.7,2.1,29.7
2021-08-05,28,23.2,33.6,0,23,997.5,4.8,2.6,34.4
2021-08-06,27.4,23.2,33.8,,22.5,994.9,6.9,3.6,34.4
2021-08-07,26.3,21.4,32.2,,21.6,994.6,5.4,2.1,32
2021-08-08,25.2,21.8,29.6,0,22.9,994.1,9.1,5.4,29.1
2021-08-09,26.7,20.9,32.3,,20.3,994.5,5.4,1.9,33.6
2021-08-10,24.7,21.4,29.3,16.2,21.9,999.1,5,2.5,26.6
2021-08-11,25.7,20.8,31.5,,21.5,1001.4,4,2,28.1
2021-08-12,25.2,20.7,30.5,2.9,21.5,1000.7,8.9,5.3,27.3
2021-08-13,24.3,20.6,28,,22.1,997.6,9.4,6.6,26.2
2021-08-14,24.6,22.3,28.3,0,20.7,999,8.6,5,27.1
2021-08-15,25.1,19.4,30.6,,19.3,1004.8,4.5,1.9,30.6
2021-08-16,24.6,19.7,28.9,,18.8,1005.3,3.8,,29.6
2021-08-17,23.6,19.7,28.6,0.9,18.3,1001.1,7.2,,29.2
2021-08-18,22.8,19.3,29.2,4.9,19.2,1001.1,7.9,7,26.6
2021-08-19,23.1,18.5,29,0,19.2,1002.8,7.8,6.4,25.4
2021-08-20,24.3,19.3,30.2,5.3,20.2,1002.9,5.3,3,28.5
2021-08-21,23.1,21.2,27.8,24.9,22.1,995.3,7.5,7.3,24.3
2021-08-22,23.6,20.3,27.2,,21.2,999.9,8.8,4.4,24.9
2021-08-23,21.4,20.3,23.8,68.4,21.2,1000.2,10,9.1,22.3
2021-08-24,24,21,28.1,8.2,22.7,991.9,8.6,7.5,23.7
2021-08-25,22.6,21.8,23.9,25.1,22.4,998.1,7,6.5,23.7
2021-08-26,24.1,21.3,28,,22.9,1003.7,9,7.5,25.2
2021-08-27,21,18.2,24.5,17.8,20.8,1004.5,9,8.5,23.1
2021-08-28,21.6,18,25.5,0,20.2,1005.6,7.9,6.5,23.2
2021-08-29,21.4,17.8,26.9,21.8,19.1,1005.3,7.9,6.1,24.2
2021-08-30,21.5,18.8,25,0,20.7,1007.2,8.4,7.1,23.4
2021-08-31,21.4,19.5,24,7.1,19.9,1005.2,8.6,7.5,22.8
2021-09-01,22,21,23.7,117.1,21.3,1000.1,9,9,23.4
2021-09-02,22.5,19.9,25.2,,19.1,1000.8,6.4,6.4,23.4
2021-09-03,22.5,18.3,28,,18.1,1000.7,4.9,3.5,24.9
2021-09-04,21.4,16.6,26.8,,17,1006.1,6.9,0.6,23.3
2021-09-05,20.6,16.3,24.8,1.4,17.5,1009.3,8.9,6.5,21.6
2021-09-06,20.2,17,24.7,37.5,17.5,1007.7,9.9,8.9,20.5
2021-09-07,20.3,18.2,22.8,5.1,20.1,999.7,9.8,9.8,20.8
2021-09-08,21,16.8,26.4,2.5,18.4,1001.8,4,3.8,23.6
2021-09-09,20.2,15.3,27.6,,17.1,1005.1,5.1,2.4,23.2
2021-09-10,21.7,17.3,27.6,,19.5,1004.5,7.3,3.3,22.9
2021-09-11,22.4,18.2,28.8,,19.2,1003.9,1.9,1.9,25.4
2021-09-12,22.1,17.6,28.9,,19.2,1004.4,4.4,3.1,25
2021-09-13,22.7,18.3,28.9,,18,1007.6,8,0.3,24.4
2021-09-14,21.5,17.6,25.9,,15.8,1006.4,5.9,0.9,22.7
2021-09-15,21.4,15.4,28.1,,15.1,1006.8,1.4,0.8,24.9
2021-09-16,21.2,14.9,26.1,,15.4,1003.6,5.5,1.9,23
2021-09-17,19.1,15.5,21.5,10.4,17.9,1000.8,6.9,5.9,20.9
2021-09-18,19.9,13.2,27.2,,16.2,1005.7,2,0.1,22.7
2021-09-19,21.1,16.1,27.8,,16.7,1007,4.4,1.8,24.7
2021-09-20,21.8,15.5,26.2,,16.6,1002.6,2.9,0.6,23.4
2021-09-21,21.9,19.5,25.8,44.6,20,997.3,6.4,5.9,22.5
2021-09-22,20.3,17.2,26,10.3,17.4,1000.3,4.9,4.3,21.3
2021-09-23,19,13.7,25,,14.8,1008.5,3.9,1.9,21.4
2021-09-24,19.3,12.9,26,,15.1,1013.4,1.5,0.3,20.6
2021-09-25,19.7,15.5,23.4,,16.6,1014,7.6,,20.3
2021-09-26,20.5,16.5,25.1,,16.5,1011.4,8.8,7.9,24.2
2021-09-27,20.5,17.1,25.6,0,16.2,1006.9,8.6,7.3,23.3
2021-09-28,20.6,18.2,24.1,0.3,17.8,1004,7,7,21.9
2021-09-29,20.2,18.5,22.5,21.6,20,999.5,9.5,8.6,20.8
2021-09-30,20.2,16.1,27.1,,17.2,1000.1,2.1,2.1,25
2021-10-01,19.9,15.1,27.1,11.9,16.5,1000.5,3.9,3.5,24.4
2021-10-02,19,14.1,26.1,1.6,16.3,1005.3,2.4,0.9,22.2
2021-10-03,19.9,14.8,28.7,,15.9,1010.1,5.7,2,22.4
2021-10-04,21,14.8,27.7,,18.2,1011.5,6.4,1.9,21.4
2021-10-05,22,16.8,28.1,,18.5,1012.1,4.9,3,25.2
2021-10-06,20.5,17.3,24.4,0.9,19.2,1010.3,6.8,5.6,22.1
2021-10-07,19.1,17.1,21.2,13.4,18.7,1008.3,7.1,7,20.7
2021-10-08,19.4,17.7,21.5,1.5,18.8,1011.8,9.8,7.6,20
2021-10-09,21.3,18.6,26.7,0.1,19.4,1012.8,7.9,6.1,21.8
2021-10-10,20.8,15.8,27,4.6,18.9,1009.3,6,4.9,21.1
2021-10-11,16,13.2,18.4,2.8,13.3,1012.1,9.1,8.9,18.8
2021-10-12,16.3,15.6,17,1,14.5,1015.9,7.5,7.5,16.9
2021-10-13,18,14.1,23.5,,14.4,1014.8,3.9,3.9,21.3
2021-10-14,18,13.1,24.3,,14.6,1010.7,2.9,1.8,20.1
2021-10-15,17.5,15.1,20.6,3.1,16.8,1009.2,9.6,9.5,18.9
2021-10-16,11.4,5.2,17,3.4,3.3,1013.6,9.5,7.8,13.6
2021-10-17,4.7,0.3,10.6,,-3.9,1018.6,0,0,8.5
2021-10-18,7.7,-1.2,16.5,,2.8,1014.4,3.3,2.4,11.2
2021-10-19,9.8,4.4,16,5,6.7,1010.7,4,3.5,12.1
2021-10-20,7.5,1.2,15.4,,3.4,1012.2,0.8,0.1,11
2021-10-21,7.7,1,15.6,,4,1010.8,3.3,2.5,10
2021-10-22,8.1,1.2,16.5,,3.4,1013.4,1,0.3,10.4
2021-10-23,8.7,1.6,18.2,,4.1,1019.2,1.3,0,11
2021-10-24,8.9,1.8,17.8,,4.8,1017.3,2.8,0,11.1
2021-10-25,9,2.5,17.6,,5.3,1014,1.9,0.9,11.1
2021-10-26,9.8,2.7,18.5,,6.8,1011.6,4.9,2.1,11.3
2021-10-27,10.5,4.5,18.3,0,6.1,1010.8,2.6,2.6,12.3
2021-10-28,9.2,1.8,19,,4.1,1014.3,0,0,11
2021-10-29,10.9,4.2,19.3,,5.9,1016,2.6,1.1,12
2021-10-30,10.5,6.3,17.4,,7.5,1015.2,6.6,3.8,11.3
2021-10-31,10.7,4.2,19.7,0.2,8.5,1015.1,3.8,2,11.8
2021-11-01,10.8,6.9,17.9,,8,1013.9,5,3.3,12.9
2021-11-02,10.5,6.2,16.9,,6.8,1011.8,6.1,4.5,12.6
2021-11-03,9.5,2.8,17.1,,5.9,1009.7,3.4,1,12.1
2021-11-04,11.3,6.2,18.3,0.1,8.5,1010,3.6,2.3,13.5
2021-11-05,10.1,4.9,19.5,,6.5,1010.9,5,2.5,11.5
2021-11-06,11.4,4.3,20.2,,6,1010.8,2.6,0.3,12.3
2021-11-07,13.5,4.6,21.1,,7,1009.8,5.1,1.8,13.2
2021-11-08,9.8,5.9,16,16.9,6.9,1002.2,7,6.8,10.3
2021-11-09,6.6,4.6,10.7,3.9,5.2,1000.5,7.1,7.1,9.2
2021-11-10,4.1,0.2,6.2,6,3.6,998.4,5.9,5.1,6.7
2021-11-11,5.4,0.8,10.1,2.5,2.1,1001.7,4.6,3.9,6.9
2021-11-12,4.4,0.7,8.5,1,0.8,1007.3,,,7.3
2021-11-13,5.3,-1.8,13.4,,2.7,1008.8,1.4,1,6.5
2021-11-14,8.5,2.9,17.2,,4.7,1008.3,3.3,2.5,8.6
2021-11-15,7.1,1.5,15.5,,3.5,1011.6,4.6,2.5,7.5
2021-11-16,6.2,0.9,14.7,,0.4,1014.3,0.8,0.6,6.8
2021-11-17,5.5,-1.1,13.5,,0.1,1013.8,2.8,1.3,6.1
2021-11-18,8.5,1.4,17.4,,5.6,1008.7,5.5,2.8,8
2021-11-19,10.2,3.3,17.5,,8.5,1008.2,7.3,6.4,9.4
2021-11-20,9.1,4.4,16.1,,7.4,1010.6,6.5,5.3,10.1
2021-11-21,8.9,4,15,0.3,6.7,1006.4,8.6,7.4,8.9
2021-11-22,3.8,0.2,10.6,8.7,1.6,1005.7,7.1,7,6.2
2021-11-23,0.2,-3.6,1.8,1.7,-1.8,1008.2,5.8,5.6,2.8
2021-11-24,3.5,-0.6,11.2,,0,1007.5,4,2.6,4.3
2021-11-25,5.1,-0.1,12.7,0.3,0.9,1008.5,0.6,0.3,5.3
2021-11-26,3,-3.2,9.8,,-2.9,1016.6,1.6,1,3.7
2021-11-27,1.7,-3.9,9.8,,-3.5,1023.6,0,0,3.4
2021-11-28,2.6,-5.1,12.3,,-2.6,1023.3,3.8,1.9,2.9
2021-11-29,4.1,-2.7,12.3,,0.9,1016.5,6.6,2.3,4.5
2021-11-30,5.3,2,9.4,26.5,3.6,1001.9,9.1,8.5,5.1
2021-12-01,0.3,-2.9,2.8,,-8.7,1011.4,0.6,0.5,1.5
2021-12-02,0.7,-7.1,6.6,0,-3.9,1009.4,3.4,3.3,1.5
2021-12-03,2.8,0.1,6.1,2,-3.6,1008.8,2.1,1.9,2.7
2021-12-04,-0.5,-5.4,5.4,,-4.2,1015.9,1.6,1.3,1.4
2021-12-05,0.4,-5.6,9.1,,-3.6,1018.7,0.3,0,2
2021-12-06,2.6,-4.2,12.5,,-1.8,1016.6,3.8,2.9,2.3
2021-12-07,3.9,-2,12.4,,0.4,1018.7,0.3,0.1,3
2021-12-08,3.8,-2.4,12.9,,0.8,1021.8,1.4,1,3.2
2021-12-09,3.8,-2.1,10.2,,1.5,1019.2,6,4.4,3.1
2021-12-10,5.8,1.3,8.8,0.9,5.5,1014.9,7.5,7.1,6
2021-12-11,6.1,2.2,10,,4.2,1015.8,8.6,7.6,5.8
2021-12-12,2.7,-3.1,7,0,-4.1,1015.4,2.6,2.4,3.5
2021-12-13,-2.4,-6.8,2.1,,-12.2,1017.7,0.8,0.8,-0.7
2021-12-14,2.2,-5.4,6.8,0.3,-1.9,1011.7,6.8,6.8,2.1
2021-12-15,5,1.7,9.8,0.9,4.7,1010.3,6.8,5.6,5
2021-12-16,4.8,1.4,10.7,,2.2,1008.5,9.3,7.5,4.8
2021-12-17,-3.3,-8.7,5.9,,-10.9,1013.3,3.8,3,-0.3
2021-12-18,-4.8,-12.1,0.4,0,-11,1015.7,3,2.8,-1.8
2021-12-19,-0.6,-5,4.6,1.3,-4.4,1012,1.6,1.1,0.1
2021-12-20,3.6,-4.2,11.2,0,0.8,1007.6,2.8,2.4,2.1
